日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,成交量,成交金额
2020-07-22,'300743,天地数码,16.87,17.21,16.76,17.08,16.97,-0.1,-0.5893,1351950,23029586.0
2020-07-21,'300743,天地数码,16.97,17.22,16.68,17.19,17.02,-0.05,-0.2938,970257,16454609.37
2020-07-20,'300743,天地数码,17.02,17.05,16.12,16.35,16.26,0.76,4.674,1622500,27080286.0
2020-07-17,'300743,天地数码,16.26,16.5,16.05,16.22,16.33,-0.07,-0.4287,1201538,19530323.9
2020-07-16,'300743,天地数码,16.33,17.21,16.17,17.07,17.03,-0.7,-4.1104,1761300,29563711.0
2020-07-15,'300743,天地数码,17.03,17.79,17.0,17.7,17.65,-0.62,-3.5127,1917750,33153447.0
2020-07-14,'300743,天地数码,17.65,18.01,17.25,17.77,17.74,-0.09,-0.5073,2250603,39679744.25
2020-07-13,'300743,天地数码,17.74,17.78,17.22,17.22,17.22,0.52,3.0197,2312915,40800424.95
2020-07-10,'300743,天地数码,17.22,17.98,17.19,17.7,17.73,-0.51,-2.8765,3057264,53606741.8
2020-07-09,'300743,天地数码,17.73,17.81,17.34,17.48,17.32,0.41,2.3672,3011614,52968709.32
2020-07-08,'300743,天地数码,17.32,17.35,16.96,17.0,17.14,0.18,1.0502,2728495,46805915.08
2020-07-07,'300743,天地数码,17.14,17.38,16.71,17.05,16.93,0.21,1.2404,3316059,56623479.07
2020-07-06,'300743,天地数码,16.93,16.99,16.38,16.45,16.4,0.53,3.2317,3129028,52266049.7
2020-07-03,'300743,天地数码,16.4,16.42,16.13,16.2,16.26,0.14,0.861,1888867,30734167.81
2020-07-02,'300743,天地数码,16.26,16.5,16.12,16.24,16.2,0.06,0.3704,2254600,36715579.44
2020-07-01,'300743,天地数码,16.4,16.93,16.21,16.67,16.89,-0.49,-2.9011,3199603,52908052.21
2020-06-30,'300743,天地数码,16.89,17.12,16.44,16.6,16.94,-0.05,-0.2952,3933800,65660540.0
2020-06-29,'300743,天地数码,16.94,18.88,16.9,18.68,17.94,-1.0,-5.5741,6202671,109158269.45
2020-06-24,'300743,天地数码,17.94,19.06,17.51,19.04,17.33,0.61,3.5199,9623282,177942564.18
2020-06-23,'300743,天地数码,17.33,17.33,16.0,16.0,15.75,1.58,10.0317,2679031,45214579.73
2020-06-22,'300743,天地数码,15.75,16.11,15.75,16.02,16.07,-0.32,-1.9913,894837,14217392.98
2020-06-19,'300743,天地数码,16.07,16.25,16.03,16.25,16.05,0.02,0.1246,826853,13311593.8
2020-06-18,'300743,天地数码,16.05,16.32,16.01,16.25,16.24,-0.19,-1.17,1015150,16350600.5
2020-06-17,'300743,天地数码,16.24,16.29,15.87,16.0,15.99,0.25,1.5635,1419850,22905564.1
2020-06-16,'300743,天地数码,15.99,16.06,15.8,15.85,15.76,0.23,1.4594,1038500,16551100.0
2020-06-15,'300743,天地数码,15.76,15.79,15.5,15.58,15.61,0.15,0.9609,843966,13242089.82
2020-06-12,'300743,天地数码,15.61,15.64,15.42,15.59,15.76,-0.15,-0.9518,708420,11000324.2
2020-06-11,'300743,天地数码,15.76,15.9,15.6,15.71,15.65,0.11,0.7029,828700,13056126.5
2020-06-10,'300743,天地数码,15.65,15.67,15.5,15.6,15.6,0.05,0.3205,527552,8223050.52
2020-06-09,'300743,天地数码,15.6,15.65,15.43,15.44,15.5,0.1,0.6452,610824,9498260.18
2020-06-08,'300743,天地数码,15.5,15.72,15.44,15.56,15.56,-0.06,-0.3856,622020,9688063.0
2020-06-05,'300743,天地数码,15.56,15.75,15.38,15.66,15.65,-0.09,-0.5751,858562,13336460.34
2020-06-04,'300743,天地数码,15.65,15.81,15.55,15.59,15.59,0.06,0.3849,716700,11220255.22
2020-06-03,'300743,天地数码,15.59,16.32,15.57,15.99,16.09,-0.5,-3.1075,1494800,23646746.17
2020-06-02,'300743,天地数码,16.09,16.1,15.72,15.76,15.75,0.34,2.1587,1278950,20404133.76
2020-06-01,'300743,天地数码,15.75,15.84,15.51,15.52,15.52,0.23,1.482,1252878,19682781.34
2020-05-29,'300743,天地数码,15.52,16.0,15.49,15.96,15.77,-0.25,-1.5853,1323603,20722648.92
2020-05-28,'300743,天地数码,15.77,15.89,15.37,15.37,15.49,0.28,1.8076,2620028,41003015.52
2020-05-27,'300743,天地数码,15.49,15.5,15.15,15.4,15.4,0.09,0.5844,799046,12292110.66
2020-05-26,'300743,天地数码,15.4,15.44,15.12,15.16,15.15,0.25,1.6502,871615,13367146.05
2020-05-25,'300743,天地数码,15.15,15.47,14.98,15.06,15.1,0.05,0.3311,627000,9520870.0
2020-05-22,'300743,天地数码,15.1,15.19,14.85,15.16,15.13,-0.03,-0.1983,655800,9860882.5
2020-05-21,'300743,天地数码,15.13,15.27,14.95,15.27,15.14,-0.01,-0.0661,551650,8347240.86
2020-05-20,'300743,天地数码,15.14,15.6,15.05,15.3,15.38,-0.24,-1.5605,822600,12519338.5
2020-05-19,'300743,天地数码,15.38,15.96,14.95,14.98,14.82,0.56,3.7787,1560961,24019561.08
2020-05-18,'300743,天地数码,14.82,15.24,14.78,15.24,15.06,-0.24,-1.5936,755450,11265052.5
2020-05-15,'300743,天地数码,15.06,15.29,15.05,15.16,15.11,-0.05,-0.3309,552116,8373523.68
2020-05-14,'300743,天地数码,15.11,15.37,15.1,15.24,15.33,-0.22,-1.4351,513050,7784299.5
2020-05-13,'300743,天地数码,15.33,15.4,15.12,15.2,15.34,-0.01,-0.0652,483496,7386584.72
2020-05-12,'300743,天地数码,15.34,15.44,15.06,15.31,15.45,-0.11,-0.712,533250,8135916.0
2020-05-11,'300743,天地数码,15.45,15.67,15.12,15.51,15.45,0.0,0.0,703703,10860507.38
2020-05-08,'300743,天地数码,15.45,15.58,15.19,15.23,15.14,0.31,2.0476,877800,13550572.0
2020-05-07,'300743,天地数码,15.14,15.7,15.07,15.43,15.43,-0.29,-1.8795,858250,13139279.58
2020-05-06,'300743,天地数码,15.43,15.43,14.73,15.0,15.0,0.43,2.8667,823542,12550427.72
2020-04-30,'300743,天地数码,15.0,15.12,14.59,14.59,14.47,0.53,3.6628,980401,14630926.9
2020-04-29,'300743,天地数码,14.47,14.85,14.36,14.63,14.63,-0.16,-1.0936,842400,12283044.0
2020-04-28,'300743,天地数码,14.63,15.57,14.25,15.57,15.62,-0.99,-6.338,1264150,18732388.0
2020-04-27,'300743,天地数码,15.62,16.07,15.35,16.01,16.08,-0.46,-2.8607,1196050,18741522.5
2020-04-24,'300743,天地数码,16.08,16.35,16.0,16.32,16.31,-0.23,-1.4102,776850,12533361.5
2020-04-23,'300743,天地数码,16.31,16.59,16.31,16.5,16.5,-0.19,-1.1515,619600,10160739.0
2020-04-22,'300743,天地数码,16.5,16.6,16.16,16.33,16.31,0.19,1.1649,742200,12171235.0
2020-04-21,'300743,天地数码,16.31,16.55,16.13,16.5,16.53,-0.22,-1.3309,812502,13219752.48
2020-04-20,'300743,天地数码,16.53,16.6,16.11,16.43,16.45,0.08,0.4863,845700,13855840.5
2020-04-17,'300743,天地数码,16.45,16.65,16.33,16.4,16.27,0.18,1.1063,937054,15474091.74
2020-04-16,'300743,天地数码,16.27,16.37,15.98,16.37,16.33,-0.06,-0.3674,754850,12201446.0
2020-04-15,'300743,天地数码,16.33,16.66,16.22,16.55,16.55,-0.22,-1.3293,736150,12095321.0
2020-04-14,'300743,天地数码,16.55,16.58,16.28,16.35,16.24,0.31,1.9089,585704,9637654.82
2020-04-13,'300743,天地数码,16.24,16.57,16.22,16.57,16.56,-0.32,-1.9324,485996,7937836.8
2020-04-10,'300743,天地数码,16.56,17.2,16.38,17.2,17.35,-0.79,-4.5533,1270850,21239401.0
2020-04-09,'300743,天地数码,17.35,17.41,17.2,17.22,17.2,0.15,0.8721,817200,14129089.5
2020-04-08,'300743,天地数码,17.2,17.24,16.92,17.21,17.14,0.06,0.3501,694900,11904788.0
2020-04-07,'300743,天地数码,17.14,17.21,16.98,16.98,16.69,0.45,2.6962,902670,15436852.34
2020-04-03,'300743,天地数码,16.69,17.12,16.49,16.96,16.96,-0.27,-1.592,611906,10253394.26
2020-04-02,'300743,天地数码,16.96,17.0,16.4,16.4,16.61,0.35,2.1072,674450,11257918.0
2020-04-01,'300743,天地数码,16.61,17.02,16.61,16.68,16.8,-0.19,-1.131,597450,10037451.0
2020-03-31,'300743,天地数码,16.8,17.36,16.64,16.99,16.75,0.05,0.2985,577030,9745408.2
2020-03-30,'300743,天地数码,16.75,17.26,16.51,16.99,17.35,-0.6,-3.4582,816150,13699513.0
2020-03-27,'300743,天地数码,17.35,17.85,17.23,17.85,17.65,-0.3,-1.6997,763326,13411130.88
2020-03-26,'300743,天地数码,17.65,17.78,17.38,17.55,17.57,0.08,0.4553,968400,17055130.0
2020-03-25,'300743,天地数码,17.57,17.79,17.42,17.5,17.25,0.32,1.8551,1198004,21097752.22
2020-03-24,'300743,天地数码,17.25,17.32,16.78,16.8,16.64,0.61,3.6659,1135500,19319021.0
2020-03-23,'300743,天地数码,16.64,17.25,16.58,16.81,17.24,-0.6,-3.4803,913504,15399385.34
2020-03-20,'300743,天地数码,17.24,17.26,16.76,17.0,16.89,0.35,2.0722,995252,16943436.8
2020-03-19,'300743,天地数码,16.89,17.0,16.33,16.41,16.59,0.3,1.8083,1092200,18191655.5
2020-03-18,'300743,天地数码,16.59,17.53,16.58,17.3,17.05,-0.46,-2.6979,1171550,19988022.5
2020-03-17,'300743,天地数码,17.05,17.72,16.54,17.72,17.3,-0.25,-1.4451,1115650,19091076.5
2020-03-16,'300743,天地数码,17.3,18.42,17.11,18.26,18.17,-0.87,-4.7881,1594346,28466704.03
2020-03-13,'300743,天地数码,18.17,18.3,17.4,17.8,18.62,-0.45,-2.4168,1822854,32484950.44
2020-03-12,'300743,天地数码,18.62,19.1,18.4,18.85,19.19,-0.57,-2.9703,1515120,28276594.9
2020-03-11,'300743,天地数码,19.19,19.77,18.86,18.87,18.8,0.39,2.0745,2749803,53092531.02
2020-03-10,'300743,天地数码,18.8,18.8,17.64,18.1,18.37,0.43,2.3408,1838830,33698156.5
2020-03-09,'300743,天地数码,18.37,19.2,18.3,18.98,19.2,-0.83,-4.3229,1748461,32667306.68
2020-03-06,'300743,天地数码,19.2,19.4,18.75,18.96,19.28,-0.08,-0.4149,1616700,30878475.0
2020-03-05,'300743,天地数码,19.28,19.42,19.08,19.31,19.07,0.21,1.1012,1591400,30637745.0
2020-03-04,'300743,天地数码,19.07,19.25,18.57,19.0,19.15,-0.08,-0.4178,1628300,30811671.5
2020-03-03,'300743,天地数码,19.15,19.42,18.75,18.97,18.55,0.6,3.2345,2149364,41071974.98
2020-03-02,'300743,天地数码,18.55,18.76,17.72,17.72,17.63,0.92,5.2184,2277086,41895201.9
2020-02-28,'300743,天地数码,17.63,18.91,17.55,18.91,19.49,-1.86,-9.5434,3232160,58993801.32
2020-02-27,'300743,天地数码,19.49,20.34,19.45,20.34,20.11,-0.62,-3.083,3083070,60948932.86
2020-02-26,'300743,天地数码,20.11,21.05,19.8,21.05,21.15,-1.04,-4.9173,3385329,69613211.53
2020-02-25,'300743,天地数码,21.15,21.98,20.02,21.0,21.16,-0.01,-0.0473,7078600,147948084.04
2020-02-24,'300743,天地数码,21.16,21.16,19.08,19.08,19.24,1.92,9.9792,4733950,96597619.0
2020-02-21,'300743,天地数码,19.24,19.38,18.86,18.9,18.97,0.27,1.4233,2042850,39136409.5
2020-02-20,'300743,天地数码,18.97,19.04,18.61,18.86,18.85,0.12,0.6366,1806300,34084102.4
2020-02-19,'300743,天地数码,18.85,18.96,18.54,18.66,18.77,0.08,0.4262,2021700,37912692.4
2020-02-18,'300743,天地数码,18.77,18.84,18.41,18.41,18.43,0.34,1.8448,1770502,33066030.32
2020-02-17,'300743,天地数码,18.43,18.55,17.78,17.82,17.83,0.6,3.3651,1449250,26488443.0
2020-02-14,'300743,天地数码,17.83,18.03,17.61,17.71,17.65,0.18,1.0198,920370,16431186.9
2020-02-13,'300743,天地数码,17.65,18.09,17.58,17.81,17.85,-0.2,-1.1204,984000,17495010.5
2020-02-12,'300743,天地数码,17.85,17.99,17.24,17.41,17.67,0.18,1.0187,982251,17453029.76
2020-02-11,'300743,天地数码,17.67,18.37,17.0,18.37,18.02,-0.35,-1.9423,1637300,29160306.0
2020-02-10,'300743,天地数码,18.02,18.98,17.15,17.15,17.34,0.68,3.9216,2232300,40078699.5
2020-02-07,'300743,天地数码,17.34,17.48,16.91,16.98,16.85,0.49,2.908,1571750,27045587.0
2020-02-06,'300743,天地数码,16.85,17.0,16.27,16.6,16.51,0.34,2.0594,1665850,27916239.0
2020-02-05,'300743,天地数码,16.51,16.75,16.15,16.15,16.15,0.36,2.2291,1813250,29945177.0
2020-02-04,'300743,天地数码,16.15,16.56,15.6,15.6,17.33,-1.18,-6.809,2167100,35027388.52
2020-02-03,'300743,天地数码,17.33,17.33,17.33,17.33,19.25,-1.92,-9.974,324500,5623585.0
2020-01-23,'300743,天地数码,19.25,20.0,18.02,19.86,19.99,-0.74,-3.7019,1471100,28342769.8
2020-01-22,'300743,天地数码,19.99,20.1,19.51,19.97,19.97,0.02,0.1002,1001454,19824773.24
2020-01-21,'300743,天地数码,19.97,20.4,19.91,20.39,20.49,-0.52,-2.5378,1296950,26105297.0
2020-01-20,'300743,天地数码,20.49,20.5,20.04,20.38,20.31,0.18,0.8863,1116352,22625594.58
2020-01-17,'300743,天地数码,20.31,20.67,20.29,20.51,20.56,-0.25,-1.216,1191894,24404644.25
2020-01-16,'300743,天地数码,20.56,20.9,20.53,20.71,20.71,-0.15,-0.7243,1048166,21672251.52
2020-01-15,'300743,天地数码,20.71,21.4,20.64,21.1,21.13,-0.42,-1.9877,1295905,27022463.4
2020-01-14,'300743,天地数码,21.13,21.55,20.62,20.93,20.85,0.28,1.3429,2190571,46346220.58
2020-01-13,'300743,天地数码,20.85,20.9,20.42,20.9,20.86,-0.01,-0.0479,1085850,22460305.0
2020-01-10,'300743,天地数码,20.86,21.16,20.68,21.16,21.05,-0.19,-0.9026,1477260,30835422.6
2020-01-09,'300743,天地数码,21.05,21.09,20.75,20.81,20.63,0.42,2.0359,1559952,32728130.62
2020-01-08,'300743,天地数码,20.63,21.09,20.58,20.7,20.92,-0.29,-1.3862,1725064,35887517.46
2020-01-07,'300743,天地数码,20.92,20.92,20.39,20.6,20.57,0.35,1.7015,1649100,34255691.1
2020-01-06,'300743,天地数码,20.57,20.64,20.1,20.3,20.43,0.14,0.6853,1601150,32753112.5
2020-01-03,'300743,天地数码,20.43,20.62,20.34,20.6,20.59,-0.16,-0.7771,1549300,31671038.5
2020-01-02,'300743,天地数码,20.59,20.68,20.33,20.37,20.26,0.33,1.6288,1533300,31523651.54
2019-12-31,'300743,天地数码,20.26,20.5,20.24,20.5,20.39,-0.13,-0.6376,675048,13730220.9
2019-12-30,'300743,天地数码,20.39,20.45,19.9,20.22,20.28,0.11,0.5424,1090850,22053163.0
2019-12-27,'300743,天地数码,20.28,20.69,20.26,20.6,20.51,-0.23,-1.1214,1093250,22369147.5
2019-12-26,'300743,天地数码,20.51,20.53,20.29,20.36,20.36,0.15,0.7367,1063050,21695134.44
2019-12-25,'300743,天地数码,20.36,20.56,19.95,20.0,20.08,0.28,1.3944,1101520,22411244.1
2019-12-24,'300743,天地数码,20.08,20.13,19.73,19.8,19.84,0.24,1.2097,1038202,20674139.28
2019-12-23,'300743,天地数码,19.84,20.47,19.78,20.47,20.22,-0.38,-1.8793,985750,19777321.5
2019-12-20,'300743,天地数码,20.22,20.86,20.21,20.71,20.65,-0.43,-2.0823,1129150,23155323.5
2019-12-19,'300743,天地数码,20.65,20.75,20.43,20.46,20.43,0.22,1.0768,1071700,22095857.5
2019-12-18,'300743,天地数码,20.43,20.8,20.29,20.37,20.36,0.07,0.3438,1318492,27093925.94
2019-12-17,'300743,天地数码,20.36,20.54,20.17,20.34,20.08,0.28,1.3944,1791050,36445628.0
2019-12-16,'300743,天地数码,20.08,20.1,19.69,19.87,19.75,0.33,1.6709,1450150,28908393.5
2019-12-13,'300743,天地数码,19.75,19.86,19.55,19.66,19.52,0.23,1.1783,1074550,21170087.0
2019-12-12,'300743,天地数码,19.52,19.78,19.52,19.62,19.68,-0.16,-0.813,817200,16068287.0
2019-12-11,'300743,天地数码,19.68,19.93,19.62,19.76,19.68,0.0,0.0,596542,11759339.44
2019-12-10,'300743,天地数码,19.68,19.89,19.49,19.75,19.83,-0.15,-0.7564,853350,16757403.5
2019-12-09,'300743,天地数码,19.83,20.09,19.6,19.75,19.7,0.13,0.6599,758150,15113939.0
2019-12-06,'300743,天地数码,19.7,19.75,19.49,19.6,19.6,0.1,0.5102,656300,12889354.1
2019-12-05,'300743,天地数码,19.6,19.71,19.4,19.58,19.47,0.13,0.6677,637400,12485816.0
2019-12-04,'300743,天地数码,19.47,19.6,19.25,19.6,19.49,-0.02,-0.1026,442342,8606485.94
2019-12-03,'300743,天地数码,19.49,19.5,19.23,19.24,19.28,0.21,1.0892,626850,12147693.0
2019-12-02,'300743,天地数码,19.28,19.45,19.17,19.17,19.17,0.11,0.5738,664442,12836277.42
2019-11-29,'300743,天地数码,19.17,19.28,18.9,19.12,19.16,0.01,0.0522,551950,10531755.08
2019-11-28,'300743,天地数码,19.16,19.43,18.96,18.98,19.02,0.14,0.7361,637033,12240153.41
2019-11-27,'300743,天地数码,19.02,19.33,18.98,19.33,19.34,-0.32,-1.6546,811215,15489208.87
2019-11-26,'300743,天地数码,19.34,19.76,19.2,19.69,19.62,-0.28,-1.4271,767783,14935707.89
2019-11-25,'300743,天地数码,19.62,19.92,19.41,19.9,19.99,-0.37,-1.8509,921700,18096388.0
2019-11-22,'300743,天地数码,19.99,20.48,19.91,20.34,20.3,-0.31,-1.5271,917250,18505514.5
2019-11-21,'300743,天地数码,20.3,20.48,20.08,20.29,20.22,0.08,0.3956,713450,14432225.48
2019-11-20,'300743,天地数码,20.22,20.6,20.2,20.6,20.54,-0.32,-1.5579,817300,16645215.5
2019-11-19,'300743,天地数码,20.54,20.55,19.92,20.21,20.06,0.48,2.3928,1035392,21073231.66
2019-11-18,'300743,天地数码,20.06,20.17,19.62,20.03,19.8,0.26,1.3131,708250,14149475.5
2019-11-15,'300743,天地数码,19.8,20.33,19.8,20.04,20.07,-0.27,-1.3453,817950,16378919.0
2019-11-14,'300743,天地数码,20.07,20.58,19.92,20.58,20.5,-0.43,-2.0976,932400,18749527.0
2019-11-13,'300743,天地数码,20.5,20.67,19.28,20.35,20.14,0.36,1.7875,1105450,22516561.5
2019-11-12,'300743,天地数码,20.14,20.15,19.74,19.74,19.92,0.22,1.1044,772500,15486339.0
2019-11-11,'300743,天地数码,19.92,20.78,19.85,20.63,20.78,-0.86,-4.1386,1074669,21678900.6
2019-11-08,'300743,天地数码,20.78,20.98,20.62,20.63,20.63,0.15,0.7271,817019,17003346.47
2019-11-07,'300743,天地数码,20.63,20.8,20.3,20.49,20.39,0.24,1.177,861550,17710391.5
2019-11-06,'300743,天地数码,20.39,21.2,20.21,21.07,21.07,-0.68,-3.2273,1112750,22990481.87
2019-11-05,'300743,天地数码,21.07,21.24,20.84,21.0,21.09,-0.02,-0.0948,882903,18611300.15
2019-11-04,'300743,天地数码,21.09,21.53,20.7,20.7,20.76,0.33,1.5896,1152510,24542023.75
2019-11-01,'300743,天地数码,20.76,20.95,20.4,20.55,20.53,0.23,1.1203,803249,16619942.2
2019-10-31,'300743,天地数码,20.53,21.59,20.3,21.38,21.35,-0.82,-3.8407,1468759,30663762.23
2019-10-30,'300743,天地数码,21.35,22.2,21.35,22.2,21.89,-0.54,-2.4669,1178153,25405926.84
2019-10-29,'300743,天地数码,21.89,22.79,21.89,22.42,22.34,-0.45,-2.0143,1332003,29734935.19
2019-10-28,'300743,天地数码,22.34,22.39,21.64,21.64,21.67,0.67,3.0918,1393903,30862447.01
2019-10-25,'300743,天地数码,21.67,21.77,21.27,21.72,21.61,0.06,0.2776,1028450,22135137.5
