日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,成交量,成交金额
2019-10-24,'300743,天地数码,21.61,22.16,21.43,22.02,21.77,-0.16,-0.735,940000,20400598.0
2019-10-23,'300743,天地数码,21.77,22.3,21.75,22.05,21.95,-0.18,-0.82,1033900,22761503.0
2019-10-22,'300743,天地数码,21.95,21.98,21.58,21.58,21.58,0.37,1.7146,889050,19376042.5
2019-10-21,'300743,天地数码,21.58,21.98,21.24,21.82,21.75,-0.17,-0.7816,1165200,25108438.0
2019-10-18,'300743,天地数码,21.75,22.61,21.51,22.19,22.32,-0.57,-2.5538,1473112,32448243.26
2019-10-17,'300743,天地数码,22.32,23.04,22.16,22.78,22.83,-0.51,-2.2339,1911612,42999991.04
2019-10-16,'300743,天地数码,22.83,23.29,22.66,23.29,23.3,-0.47,-2.0172,2034047,46432786.7
2019-10-15,'300743,天地数码,23.3,23.53,22.41,22.41,22.49,0.81,3.6016,3243566,74842373.35
2019-10-14,'300743,天地数码,22.49,22.78,22.16,22.16,22.03,0.46,2.0881,1693262,38202354.08
2019-10-11,'300743,天地数码,22.03,22.46,21.89,22.41,22.4,-0.37,-1.6518,1250762,27649147.36
2019-10-10,'300743,天地数码,22.4,22.46,22.12,22.39,22.22,0.18,0.8101,1198916,26774446.6
2019-10-09,'300743,天地数码,22.22,22.32,21.6,21.98,22.12,0.1,0.4521,1176150,25930004.5
2019-10-08,'300743,天地数码,22.12,22.29,21.6,21.7,21.83,0.29,1.3284,1307416,28775405.94
2019-09-30,'300743,天地数码,21.83,22.28,21.7,22.14,21.87,-0.04,-0.1829,1336100,29366557.5
2019-09-27,'300743,天地数码,21.87,22.3,21.37,21.58,21.41,0.46,2.1485,1572750,34381571.0
2019-09-26,'300743,天地数码,21.41,22.87,21.21,22.66,22.65,-1.24,-5.4746,2229250,48731940.0
2019-09-25,'300743,天地数码,22.65,23.55,22.61,23.55,23.67,-1.02,-4.3093,1833350,42302813.5
2019-09-24,'300743,天地数码,23.67,23.67,23.01,23.3,23.35,0.32,1.3704,2503381,58759330.91
2019-09-23,'300743,天地数码,23.35,23.35,22.52,22.9,22.98,0.37,1.6101,1795683,41001752.9
2019-09-20,'300743,天地数码,22.98,23.64,22.88,23.28,23.32,-0.34,-1.458,1890950,43870936.38
2019-09-19,'300743,天地数码,23.32,23.36,22.75,22.91,22.81,0.51,2.2359,2099546,48610951.42
2019-09-18,'300743,天地数码,22.81,23.3,22.67,23.3,23.21,-0.4,-1.7234,2351451,53896684.26
2019-09-17,'300743,天地数码,23.21,24.5,23.04,24.01,23.94,-0.73,-3.0493,3305826,78415314.18
2019-09-16,'300743,天地数码,23.94,24.83,23.86,24.83,24.49,-0.55,-2.2458,3291666,79588212.48
2019-09-12,'300743,天地数码,24.49,24.99,24.22,24.41,24.96,-0.47,-1.883,4406358,107989090.0
2019-09-11,'300743,天地数码,24.96,25.77,23.62,24.18,23.82,1.14,4.7859,7023320,171779242.22
2019-09-10,'300743,天地数码,23.82,24.19,23.61,23.94,24.19,-0.37,-1.5296,4556850,108793445.5
2019-09-09,'300743,天地数码,24.19,24.99,23.53,24.5,23.76,0.43,1.8098,10633728,258284162.7
2019-09-06,'300743,天地数码,23.76,23.76,21.52,21.6,21.6,2.16,10.0,3861553,89148762.14
2019-09-05,'300743,天地数码,21.6,22.88,21.15,21.3,21.18,0.42,1.983,4862411,106240827.14
2019-09-04,'300743,天地数码,21.18,21.28,20.54,20.83,20.85,0.33,1.5827,2179696,45882174.88
2019-09-03,'300743,天地数码,20.85,21.0,20.64,21.0,20.75,0.1,0.4819,1727762,35974212.11
2019-09-02,'300743,天地数码,20.75,20.8,20.18,20.19,20.08,0.67,3.3367,1942940,39860721.38
2019-08-30,'300743,天地数码,20.08,21.35,19.91,21.21,21.01,-0.93,-4.4265,2540951,52164279.42
2019-08-29,'300743,天地数码,21.01,21.55,20.81,21.29,21.28,-0.27,-1.2688,2479600,52048015.5
2019-08-28,'300743,天地数码,21.28,22.25,20.79,20.79,20.76,0.52,2.5048,4598906,99360269.17
2019-08-27,'300743,天地数码,20.76,20.86,20.23,20.45,20.23,0.53,2.6199,1864722,38529575.28
2019-08-26,'300743,天地数码,20.23,20.45,19.69,19.88,20.47,-0.24,-1.1724,1367130,27489610.75
2019-08-23,'300743,天地数码,20.47,20.81,20.44,20.59,20.59,-0.12,-0.5828,1685502,34759478.4
2019-08-22,'300743,天地数码,20.59,20.79,20.25,20.74,20.58,0.01,0.0486,1421680,29154780.26
2019-08-21,'300743,天地数码,20.58,20.67,20.35,20.42,20.65,-0.07,-0.339,1388880,28466780.86
2019-08-20,'300743,天地数码,20.65,20.87,20.43,20.65,20.63,0.02,0.0969,1998849,41263722.41
2019-08-19,'300743,天地数码,20.63,20.66,20.1,20.16,20.05,0.58,2.8928,2214446,45274884.1
2019-08-16,'300743,天地数码,20.05,20.21,19.82,20.01,19.9,0.15,0.7538,1425256,28587431.3
2019-08-15,'300743,天地数码,19.9,19.99,19.11,19.37,20.03,-0.13,-0.649,1834996,35844232.38
2019-08-14,'300743,天地数码,20.03,20.35,19.98,20.25,19.95,0.08,0.401,1290621,25989152.31
2019-08-13,'300743,天地数码,19.95,20.2,19.82,20.03,20.39,-0.44,-2.1579,1645549,32835600.61
2019-08-12,'300743,天地数码,20.39,20.4,19.87,20.09,20.45,-0.06,-0.2934,2221537,44655012.29
2019-08-09,'300743,天地数码,20.45,21.75,20.25,20.25,20.01,0.44,2.1989,3190258,66995512.28
2019-08-08,'300743,天地数码,20.01,20.39,19.93,20.0,20.02,-0.01,-0.05,1340860,26906583.0
2019-08-07,'300743,天地数码,20.02,20.52,19.98,19.99,19.86,0.16,0.8056,1561512,31525048.56
2019-08-06,'300743,天地数码,19.86,20.78,19.51,20.35,21.0,-1.14,-5.4286,2220241,44435984.46
2019-08-05,'300743,天地数码,21.0,21.68,20.9,21.3,21.12,-0.12,-0.5682,1173751,25029939.62
2019-08-02,'300743,天地数码,21.12,21.57,20.83,21.5,21.95,-0.83,-3.7813,2014771,42685570.22
2019-08-01,'300743,天地数码,21.95,22.13,21.31,21.75,21.6,0.35,1.6204,1672800,36568348.0
2019-07-31,'300743,天地数码,21.6,21.88,21.47,21.67,21.76,-0.16,-0.7353,917225,19885152.0
2019-07-30,'300743,天地数码,21.76,22.14,21.72,21.72,21.87,-0.11,-0.503,1295144,28401038.8
2019-07-29,'300743,天地数码,21.87,22.2,21.7,21.8,21.83,0.04,0.1832,1119310,24461439.88
2019-07-26,'300743,天地数码,21.83,22.45,21.32,21.32,21.58,0.25,1.1585,1967089,43073976.97
2019-07-25,'300743,天地数码,21.58,22.37,21.3,21.3,21.3,0.28,1.3146,2256301,49285899.29
2019-07-24,'300743,天地数码,21.3,21.48,20.8,21.05,21.02,0.28,1.3321,1834451,39180713.59
2019-07-23,'300743,天地数码,21.02,21.08,20.72,20.72,20.79,0.23,1.1063,1356250,28406636.0
2019-07-22,'300743,天地数码,20.79,22.74,20.27,22.57,22.5,-1.71,-7.6,2760500,58141117.0
2019-07-19,'300743,天地数码,22.5,22.78,22.25,22.3,22.4,0.1,0.4464,1847150,41742600.5
2019-07-18,'300743,天地数码,22.4,23.01,22.35,23.0,23.34,-0.94,-4.0274,2335002,52861898.5
2019-07-17,'300743,天地数码,23.34,23.9,23.34,23.68,23.9,-0.56,-2.3431,2722800,64274642.5
2019-07-16,'300743,天地数码,23.9,23.9,23.2,23.45,23.65,0.25,1.0571,3538051,83386868.47
2019-07-15,'300743,天地数码,23.65,24.0,23.02,24.0,24.46,-0.81,-3.3115,5669152,133273589.72
2019-07-12,'300743,天地数码,24.46,24.46,22.28,22.28,22.24,2.22,9.982,3969852,96388627.92
2019-07-11,'300743,天地数码,22.24,22.55,22.01,22.25,22.14,0.1,0.4517,1383826,30857833.68
2019-07-10,'300743,天地数码,22.14,22.55,22.08,22.4,22.31,-0.17,-0.762,1123800,25116877.0
2019-07-09,'300743,天地数码,22.31,22.48,22.0,22.3,22.35,-0.04,-0.179,1352400,30046523.5
2019-07-08,'300743,天地数码,22.35,23.7,22.22,23.7,23.67,-1.32,-5.5767,2184326,49439171.48
2019-07-05,'300743,天地数码,23.67,23.81,23.42,23.56,23.67,0.0,0.0,1454088,34334527.74
2019-07-04,'300743,天地数码,23.67,24.36,23.46,23.93,24.01,-0.34,-1.4161,1925250,45795358.0
2019-07-03,'300743,天地数码,24.01,24.43,23.83,24.33,24.51,-0.5,-2.04,2094579,50303437.68
2019-07-02,'300743,天地数码,24.51,24.8,24.43,24.65,24.65,-0.14,-0.568,2158350,53079922.5
2019-07-01,'300743,天地数码,24.65,24.67,24.15,24.4,23.9,0.75,3.1381,2956851,72301109.55
2019-06-28,'300743,天地数码,23.9,24.89,23.78,24.89,24.94,-1.04,-4.17,3086150,74570185.0
2019-06-27,'300743,天地数码,24.94,25.5,24.5,25.36,25.32,-0.38,-1.5008,3869451,96647325.13
2019-06-26,'300743,天地数码,25.32,25.89,25.0,25.18,25.28,0.04,0.1582,3835400,97435933.64
2019-06-25,'300743,天地数码,25.28,25.9,24.91,25.9,26.37,-1.09,-4.1335,3860150,97403157.61
2019-06-24,'300743,天地数码,39.86,41.52,39.18,41.42,40.87,-1.01,-2.4713,4578457,184456507.51
2019-06-21,'300743,天地数码,40.87,40.87,37.23,37.23,37.15,3.72,10.0135,5088106,200384122.52
2019-06-20,'300743,天地数码,37.15,37.15,35.9,36.39,36.5,0.65,1.7808,2258589,82784349.35
2019-06-19,'300743,天地数码,36.5,36.99,36.01,36.7,35.79,0.71,1.9838,2270467,82633525.04
2019-06-18,'300743,天地数码,35.79,36.35,35.72,36.2,35.15,0.64,1.8208,1645403,59188983.99
2019-06-17,'300743,天地数码,35.15,35.75,34.91,35.5,35.5,-0.35,-0.9859,740241,26119829.2
2019-06-14,'300743,天地数码,35.5,36.78,35.04,36.77,36.38,-0.88,-2.4189,1802351,64445434.98
2019-06-13,'300743,天地数码,36.38,36.46,35.03,35.26,35.25,1.13,3.2057,2156292,77338801.5
2019-06-12,'300743,天地数码,35.25,35.85,35.0,35.59,35.56,-0.31,-0.8718,1206209,42715484.35
2019-06-11,'300743,天地数码,35.56,36.2,34.03,34.1,34.14,1.42,4.1593,1576868,55424726.9
2019-06-10,'300743,天地数码,34.14,34.45,33.42,33.88,33.68,0.46,1.3658,781164,26590725.5
2019-06-06,'300743,天地数码,33.68,35.08,33.5,35.07,35.07,-1.39,-3.9635,1551033,52820430.45
2019-06-05,'300743,天地数码,35.07,35.45,34.82,35.36,34.91,0.16,0.4583,1014700,35694428.0
2019-06-04,'300743,天地数码,34.91,35.65,34.58,34.94,35.11,-0.2,-0.5696,1168084,41164644.36
2019-06-03,'300743,天地数码,35.11,36.68,35.08,36.65,36.68,-1.57,-4.2803,1995467,70984871.61
2019-05-31,'300743,天地数码,36.68,37.58,35.42,35.42,35.86,0.82,2.2867,2568085,94254780.7
2019-05-30,'300743,天地数码,35.86,36.8,35.15,36.8,36.63,-0.77,-2.1021,1537094,54791536.69
2019-05-29,'300743,天地数码,36.63,37.28,36.21,36.59,36.24,0.39,1.0762,1388706,51091088.4
2019-05-28,'300743,天地数码,36.24,36.97,36.1,36.49,36.55,-0.31,-0.8482,1536150,56247257.97
2019-05-27,'300743,天地数码,36.55,36.65,35.37,35.37,35.3,1.25,3.5411,1601245,58020601.9
2019-05-24,'300743,天地数码,35.3,35.78,34.1,35.04,35.04,0.26,0.742,1462034,51786326.28
2019-05-23,'300743,天地数码,35.04,37.07,34.55,36.8,36.78,-1.74,-4.7308,2041703,72765540.4
2019-05-22,'300743,天地数码,36.78,37.99,36.46,37.99,37.76,-0.98,-2.5953,1838899,68338438.23
2019-05-21,'300743,天地数码,37.76,37.99,37.0,37.0,37.4,0.36,0.9626,1874694,70670443.62
2019-05-20,'300743,天地数码,37.4,39.11,36.3,38.8,38.47,-1.07,-2.7814,2332600,86953530.0
2019-05-17,'300743,天地数码,38.47,40.62,38.04,38.04,37.84,0.63,1.6649,4539145,178138271.45
2019-05-16,'300743,天地数码,37.84,38.23,37.25,37.61,37.73,0.11,0.2915,1904500,71899954.0
2019-05-15,'300743,天地数码,37.73,37.8,37.0,37.4,36.94,0.79,2.1386,1888047,70805515.14
2019-05-14,'300743,天地数码,36.94,37.81,36.85,37.05,37.81,-0.87,-2.301,1656900,61865534.0
2019-05-13,'300743,天地数码,37.81,38.5,37.12,37.32,37.68,0.13,0.345,2238600,84878368.0
2019-05-10,'300743,天地数码,37.68,37.79,35.5,36.84,36.5,1.18,3.2329,2595800,96739606.0
2019-05-09,'300743,天地数码,36.5,37.62,36.5,37.19,37.81,-1.31,-3.4647,2118417,78504270.83
2019-05-08,'300743,天地数码,37.81,38.12,33.6,35.74,36.57,1.24,3.3908,3319917,121552254.17
2019-05-07,'300743,天地数码,36.57,36.97,35.09,36.14,36.18,0.39,1.0779,2250044,81939028.54
2019-05-06,'300743,天地数码,36.18,38.89,36.18,38.54,40.2,-4.02,-10.0,2634300,98830848.0
2019-04-30,'300743,天地数码,40.2,40.7,39.51,39.99,40.08,0.12,0.2994,2461200,98769383.0
2019-04-29,'300743,天地数码,40.08,43.7,39.81,43.43,44.23,-4.15,-9.3828,4204194,174113546.14
2019-04-26,'300743,天地数码,44.23,45.6,44.18,45.01,44.91,-0.68,-1.5141,2645900,119230802.0
2019-04-25,'300743,天地数码,44.91,47.44,44.73,45.7,46.31,-1.4,-3.0231,3614353,166266511.12
2019-04-24,'300743,天地数码,46.31,47.87,45.45,47.01,48.78,-2.47,-5.0636,5085579,236893464.0
2019-04-23,'300743,天地数码,48.78,51.48,48.11,48.11,53.46,-4.68,-8.7542,7668639,375571894.48
2019-04-22,'300743,天地数码,53.46,65.34,53.46,65.34,59.4,-5.94,-10.0,7541680,419723193.67
2019-04-19,'300743,天地数码,59.4,65.9,59.4,65.9,66.0,-6.6,-10.0,1814400,110030114.17
2019-04-18,'300743,天地数码,66.0,71.0,64.35,67.54,71.5,-5.5,-7.6923,4753318,316162491.62
2019-04-17,'300743,天地数码,71.5,71.5,62.33,63.9,65.31,6.19,9.4779,4493033,295460495.4
2019-04-16,'300743,天地数码,65.31,65.31,59.5,62.38,59.37,5.94,10.0051,4325147,270894146.6
2019-04-15,'300743,天地数码,59.37,59.37,49.59,52.8,53.97,5.4,10.0056,4481750,247724270.98
2019-04-12,'300743,天地数码,53.97,55.55,51.0,51.0,50.6,3.37,6.6601,3588129,192661073.57
2019-04-11,'300743,天地数码,50.6,54.01,50.12,51.4,49.1,1.5,3.055,5932128,310694413.02
2019-04-10,'300743,天地数码,49.1,49.1,44.44,44.44,44.64,4.46,9.991,3776624,180235157.22
2019-04-09,'300743,天地数码,44.64,45.61,40.8,41.48,41.58,3.06,7.3593,4211903,185054776.9
2019-04-08,'300743,天地数码,41.58,42.44,40.8,41.88,41.6,-0.02,-0.0481,1448400,60429592.0
2019-04-04,'300743,天地数码,41.6,41.88,40.72,41.56,41.88,-0.28,-0.6686,1623400,67145243.82
2019-04-03,'300743,天地数码,41.88,43.45,39.89,40.3,39.57,2.31,5.8378,3005880,125411606.02
2019-04-02,'300743,天地数码,39.57,39.9,39.3,39.9,39.41,0.16,0.406,953345,37641391.2
2019-04-01,'300743,天地数码,39.41,39.63,38.54,38.54,38.26,1.15,3.0058,1039945,40729298.15
2019-03-29,'300743,天地数码,38.26,38.3,37.32,37.6,37.61,0.65,1.7283,797500,30200785.0
2019-03-28,'300743,天地数码,37.61,39.04,37.59,38.86,38.89,-1.28,-3.2913,926245,35482562.45
2019-03-27,'300743,天地数码,38.89,39.39,38.41,38.86,38.9,-0.01,-0.0257,681768,26467216.44
2019-03-26,'300743,天地数码,38.9,39.95,38.83,39.85,39.7,-0.8,-2.0151,1041777,41088872.91
2019-03-25,'300743,天地数码,39.7,40.28,39.23,39.59,40.1,-0.4,-0.9975,798045,31767737.85
2019-03-22,'300743,天地数码,40.1,40.98,39.35,40.98,40.41,-0.31,-0.7671,1081900,43155249.0
2019-03-21,'300743,天地数码,40.41,40.87,40.0,40.21,40.2,0.21,0.5224,1127345,45688422.65
2019-03-20,'300743,天地数码,40.2,41.39,39.32,40.74,40.66,-0.46,-1.1313,1130800,45524095.1
2019-03-19,'300743,天地数码,40.66,41.44,40.57,41.4,41.11,-0.45,-1.0946,1011516,41331361.09
2019-03-18,'300743,天地数码,41.11,41.18,40.06,40.5,40.3,0.81,2.0099,1303303,53013630.1
2019-03-15,'300743,天地数码,40.3,40.92,39.67,40.2,39.99,0.31,0.7752,1111163,44897288.3
2019-03-14,'300743,天地数码,39.99,41.89,39.56,41.89,42.31,-2.32,-5.4833,2013787,81682251.48
2019-03-13,'300743,天地数码,42.31,44.34,42.1,42.37,42.53,-0.22,-0.5173,2759858,119506790.06
2019-03-12,'300743,天地数码,42.53,43.2,41.36,41.78,41.35,1.18,2.8537,2626847,111120088.54
2019-03-11,'300743,天地数码,41.35,41.68,40.0,40.0,40.0,1.35,3.375,1560797,63730247.19
2019-03-08,'300743,天地数码,40.0,42.38,40.0,41.97,43.19,-3.19,-7.386,2760445,114263740.93
2019-03-07,'300743,天地数码,43.19,44.43,40.8,41.44,41.67,1.52,3.6477,3623522,154945577.79
2019-03-06,'300743,天地数码,41.67,41.85,40.38,41.1,41.39,0.28,0.6765,2463472,101549360.47
2019-03-05,'300743,天地数码,41.39,42.5,39.16,39.23,39.48,1.91,4.8379,3242733,133480121.78
2019-03-04,'300743,天地数码,39.48,40.38,39.08,39.75,39.34,0.14,0.3559,1783100,71035788.0
2019-03-01,'300743,天地数码,39.34,40.27,39.04,39.92,39.88,-0.54,-1.3541,1455615,57505883.14
2019-02-28,'300743,天地数码,39.88,39.98,38.8,39.21,39.21,0.67,1.7087,1524800,60292662.0
2019-02-27,'300743,天地数码,39.21,40.2,38.7,39.4,39.01,0.2,0.5127,1658947,65518330.32
2019-02-26,'300743,天地数码,39.01,40.43,38.6,39.28,39.1,-0.09,-0.2302,2470323,97571156.98
2019-02-25,'300743,天地数码,39.1,39.35,37.69,38.2,37.59,1.51,4.017,2308020,89023355.08
2019-02-22,'300743,天地数码,37.59,37.59,36.6,36.9,36.95,0.64,1.7321,1310610,48842846.5
2019-02-21,'300743,天地数码,36.95,38.2,36.81,37.2,37.24,-0.29,-0.7787,1662789,62147989.12
2019-02-20,'300743,天地数码,37.24,37.65,36.68,37.45,37.2,0.04,0.1075,966779,35917453.74
2019-02-19,'300743,天地数码,37.2,37.63,36.51,37.3,37.46,-0.26,-0.6941,1259452,46802614.36
2019-02-18,'300743,天地数码,37.46,37.46,36.31,36.31,36.22,1.24,3.4235,1320400,48694451.92
2019-02-15,'300743,天地数码,36.22,36.44,35.85,36.23,36.1,0.12,0.3324,848600,30661009.9
2019-02-14,'300743,天地数码,36.1,36.28,35.77,35.99,36.18,-0.08,-0.2211,754800,27199350.96
2019-02-13,'300743,天地数码,36.18,36.41,35.56,35.62,35.52,0.66,1.8581,956281,34474805.04
2019-02-12,'300743,天地数码,35.52,36.0,35.23,35.36,35.22,0.3,0.8518,735400,26175132.0
2019-02-11,'300743,天地数码,35.22,35.3,34.44,34.69,34.3,0.92,2.6822,593400,20758326.0
2019-02-01,'300743,天地数码,34.3,34.8,33.68,33.8,33.49,0.81,2.4186,566200,19304278.0
2019-01-31,'300743,天地数码,33.49,35.8,33.1,35.39,35.39,-1.9,-5.3687,1068164,36521323.34
2019-01-30,'300743,天地数码,35.39,36.78,35.01,36.55,36.5,-1.11,-3.0411,667852,24108590.14
2019-01-29,'300743,天地数码,36.5,37.88,36.12,37.88,37.9,-1.4,-3.6939,744231,27312235.5
2019-01-28,'300743,天地数码,37.9,38.2,37.06,38.0,37.62,0.28,0.7443,776600,29232782.0
2019-01-25,'300743,天地数码,37.62,39.5,37.51,39.39,39.39,-1.77,-4.4935,1421900,54659924.0
2019-01-24,'300743,天地数码,39.39,39.85,39.28,39.45,40.01,-0.62,-1.5496,1300400,51362047.0
2019-01-23,'300743,天地数码,40.01,40.9,38.62,38.88,39.27,0.74,1.8844,1859984,73685505.8
