日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,成交量,成交金额
2019-01-22,'300743,天地数码,39.27,40.28,39.0,39.01,38.71,0.56,1.4467,2074534,82040089.44
2019-01-21,'300743,天地数码,38.71,39.19,38.08,38.08,38.42,0.29,0.7548,890100,34386251.0
2019-01-18,'300743,天地数码,38.42,38.66,37.62,37.62,38.0,0.42,1.1053,1072634,40996299.03
2019-01-17,'300743,天地数码,38.0,38.97,38.0,38.91,39.26,-1.26,-3.2094,1280034,49132006.43
2019-01-16,'300743,天地数码,39.26,40.5,38.22,38.7,38.19,1.07,2.8018,2089800,81890237.0
2019-01-15,'300743,天地数码,38.19,38.2,37.41,37.59,37.81,0.38,1.005,868100,32853809.0
2019-01-14,'300743,天地数码,37.81,39.18,37.36,39.0,38.89,-1.08,-2.7771,1278734,48650656.64
2019-01-11,'300743,天地数码,38.89,39.17,37.31,37.31,37.48,1.41,3.762,1676400,64345707.0
2019-01-10,'300743,天地数码,37.48,38.46,37.36,37.7,37.6,-0.12,-0.3191,929015,35077038.5
2019-01-09,'300743,天地数码,37.6,38.77,37.6,38.26,37.52,0.08,0.2132,1005600,38362261.0
2019-01-08,'300743,天地数码,37.52,38.19,37.3,37.8,37.9,-0.38,-1.0026,698900,26329483.0
2019-01-07,'300743,天地数码,37.9,38.34,37.15,38.1,37.57,0.33,0.8784,1012243,38421258.8
2019-01-04,'300743,天地数码,37.57,37.65,36.11,36.3,36.88,0.69,1.8709,1164500,43180300.0
2019-01-03,'300743,天地数码,36.88,38.71,36.78,38.28,38.3,-1.42,-3.7076,1518343,56858321.06
2019-01-02,'300743,天地数码,38.3,40.02,38.15,40.0,41.1,-2.8,-6.8127,1714200,66462737.0
2018-12-28,'300743,天地数码,41.1,43.8,41.03,42.25,41.86,-0.76,-1.8156,2188334,92660901.6
2018-12-27,'300743,天地数码,41.86,44.15,40.9,41.42,40.73,1.13,2.7744,2609323,109916144.29
2018-12-26,'300743,天地数码,40.73,42.18,40.7,41.15,41.3,-0.57,-1.3801,1273000,52379064.99
2018-12-25,'300743,天地数码,41.3,41.59,39.6,41.0,42.19,-0.89,-2.1095,1724537,69909023.52
2018-12-24,'300743,天地数码,42.19,43.39,41.6,41.87,41.77,0.42,1.0055,2073962,87540872.07
2018-12-21,'300743,天地数码,41.77,41.88,40.65,41.0,41.27,0.5,1.2115,1454480,59971493.45
2018-12-20,'300743,天地数码,41.27,41.27,39.71,39.98,40.37,0.9,2.2294,1287969,52458055.38
2018-12-19,'300743,天地数码,40.37,41.21,39.8,40.1,40.05,0.32,0.799,1246069,50698932.48
2018-12-18,'300743,天地数码,40.05,40.43,39.21,40.28,40.8,-0.75,-1.8382,1016900,40597658.0
2018-12-17,'300743,天地数码,40.8,41.04,38.6,38.8,38.8,2.0,5.1546,1343993,53985722.95
2018-12-14,'300743,天地数码,38.8,40.6,37.83,40.3,40.3,-1.5,-3.7221,894850,35570676.26
2018-12-13,'300743,天地数码,40.3,40.78,39.85,40.73,40.16,0.14,0.3486,868253,35041537.03
2018-12-12,'300743,天地数码,40.16,40.7,39.46,39.46,39.46,0.7,1.7739,931250,37558091.5
2018-12-11,'300743,天地数码,39.46,39.62,39.02,39.09,39.06,0.4,1.0241,473600,18637745.7
2018-12-10,'300743,天地数码,39.06,39.9,38.53,39.7,39.9,-0.84,-2.1053,603931,23665596.79
2018-12-07,'300743,天地数码,39.9,40.42,39.8,39.96,39.89,0.01,0.0251,443900,17771197.7
2018-12-06,'300743,天地数码,39.89,41.28,39.87,40.78,40.65,-0.76,-1.8696,766600,31024601.0
2018-12-05,'300743,天地数码,40.65,41.27,40.21,40.62,41.75,-1.1,-2.6347,943010,38365849.0
2018-12-04,'300743,天地数码,41.75,42.38,40.55,40.84,41.04,0.71,1.73,1485781,61692368.86
2018-12-03,'300743,天地数码,41.04,41.15,39.87,40.54,39.53,1.51,3.8199,1296860,52677235.64
2018-11-30,'300743,天地数码,39.53,39.85,38.02,39.5,39.4,0.13,0.3299,1081812,42325241.5
2018-11-29,'300743,天地数码,39.4,42.27,39.39,42.11,41.77,-2.37,-5.6739,1051200,42912295.58
2018-11-28,'300743,天地数码,41.77,41.99,40.18,41.37,41.38,0.39,0.9425,862631,35577418.47
2018-11-27,'300743,天地数码,41.38,41.99,40.92,41.69,41.29,0.09,0.218,807600,33467072.0
2018-11-26,'300743,天地数码,41.29,42.87,40.88,41.41,42.52,-1.23,-2.8928,1317246,54914714.7
2018-11-23,'300743,天地数码,42.52,45.9,42.31,44.79,45.13,-2.61,-5.7833,1574721,69190645.3
2018-11-22,'300743,天地数码,45.13,46.3,45.13,45.62,45.36,-0.23,-0.5071,1037730,47446532.1
2018-11-21,'300743,天地数码,45.36,45.6,44.11,44.17,45.6,-0.24,-0.5263,1252272,56261447.3
2018-11-20,'300743,天地数码,45.6,47.5,45.6,45.97,46.37,-0.77,-1.6606,1655325,76752169.64
2018-11-19,'300743,天地数码,46.37,46.7,45.57,46.66,46.98,-0.61,-1.2984,1674078,77330575.04
2018-11-16,'300743,天地数码,46.98,47.74,46.61,47.4,47.36,-0.38,-0.8024,2511179,118286209.04
2018-11-15,'300743,天地数码,47.36,47.99,45.67,46.6,45.8,1.56,3.4061,3399941,159636470.68
2018-11-14,'300743,天地数码,45.8,46.45,45.07,45.31,45.71,0.09,0.1969,2335057,107036879.11
2018-11-13,'300743,天地数码,45.71,46.46,44.88,45.16,45.91,-0.2,-0.4356,3093041,141472270.62
2018-11-12,'300743,天地数码,45.91,46.19,42.4,43.0,43.4,2.51,5.7834,2899749,130001198.04
2018-11-09,'300743,天地数码,43.4,45.28,42.31,42.5,42.5,0.9,2.1176,1937032,85235475.08
2018-11-08,'300743,天地数码,42.5,43.5,42.24,43.1,42.61,-0.11,-0.2582,1106792,47340565.0
2018-11-07,'300743,天地数码,42.61,43.26,42.4,42.7,42.89,-0.28,-0.6528,1279332,54878561.2
2018-11-06,'300743,天地数码,42.89,44.01,41.52,44.0,44.62,-1.73,-3.8772,2117831,90251682.88
2018-11-05,'300743,天地数码,44.62,46.35,43.68,45.66,44.42,0.2,0.4502,2627531,118142451.71
2018-11-02,'300743,天地数码,44.42,44.45,43.5,43.8,43.31,1.11,2.5629,2204199,97344695.66
2018-11-01,'300743,天地数码,43.31,44.65,43.05,43.6,43.38,-0.07,-0.1614,2050400,90026521.0
2018-10-31,'300743,天地数码,43.38,43.86,42.6,42.77,42.66,0.72,1.6878,1664902,72071924.58
2018-10-30,'300743,天地数码,42.66,42.98,41.75,42.88,42.16,0.5,1.186,1202400,51200244.5
2018-10-29,'300743,天地数码,42.16,43.2,41.8,42.1,42.97,-0.81,-1.885,917300,39014810.0
2018-10-26,'300743,天地数码,42.97,43.84,42.51,43.83,43.05,-0.08,-0.1858,1369901,59138487.85
2018-10-25,'300743,天地数码,43.05,43.92,41.76,43.92,46.25,-3.2,-6.9189,2655833,113734621.57
2018-10-24,'300743,天地数码,46.25,47.58,46.02,47.1,47.69,-1.44,-3.0195,2151082,100398239.46
2018-10-23,'300743,天地数码,47.69,48.32,46.8,47.7,48.3,-0.61,-1.2629,3227398,153710264.09
2018-10-22,'300743,天地数码,48.3,49.9,45.09,45.18,46.2,2.1,4.5455,4838481,229340382.45
2018-10-19,'300743,天地数码,46.2,46.62,43.0,45.74,47.61,-1.41,-2.9616,4687519,212580622.44
2018-10-18,'300743,天地数码,47.81,47.81,43.31,43.31,43.46,4.35,10.0092,5914431,276175394.77
2018-10-17,'300743,天地数码,43.46,45.57,42.14,45.24,44.42,-0.96,-2.1612,1534400,67491646.04
2018-10-16,'300743,天地数码,44.42,45.19,43.02,43.33,44.4,0.02,0.045,1534200,67589894.0
2018-10-15,'300743,天地数码,44.4,46.89,42.6,42.6,43.52,0.88,2.0221,1909550,84903039.0
2018-10-12,'300743,天地数码,43.52,44.46,41.5,43.54,44.67,-1.15,-2.5744,1779145,76612990.7
2018-10-11,'300743,天地数码,44.67,46.69,44.67,45.85,49.63,-4.96,-9.994,2387035,108797463.02
2018-10-10,'300743,天地数码,49.63,50.0,48.41,48.59,49.16,0.47,0.9561,2795024,137999252.76
2018-10-09,'300743,天地数码,49.16,51.84,48.63,48.88,47.13,2.03,4.3072,3510222,175653697.84
2018-10-08,'300743,天地数码,47.13,48.5,45.7,45.99,47.46,-0.33,-0.6953,1893652,89698382.28
2018-09-28,'300743,天地数码,47.46,48.59,45.6,45.68,45.68,1.78,3.8967,1520866,72160487.42
2018-09-27,'300743,天地数码,45.68,48.08,45.61,47.91,47.92,-2.24,-4.6745,1486800,69302686.0
2018-09-26,'300743,天地数码,47.92,48.35,47.31,48.04,48.06,-0.14,-0.2913,1053838,50368811.68
2018-09-25,'300743,天地数码,48.06,48.86,47.66,48.0,47.95,0.11,0.2294,914822,44134889.4
2018-09-21,'300743,天地数码,47.95,48.48,46.8,47.69,47.77,0.18,0.3768,1259500,59931114.0
2018-09-20,'300743,天地数码,47.77,48.98,47.57,47.62,47.67,0.1,0.2098,1395350,67190568.9
2018-09-19,'300743,天地数码,47.67,48.75,46.8,47.5,47.55,0.12,0.2524,1498400,71581892.0
2018-09-18,'300743,天地数码,47.55,47.59,46.2,46.78,46.78,0.77,1.646,1098753,51653005.99
2018-09-17,'300743,天地数码,46.78,48.11,46.5,47.98,49.05,-2.27,-4.6279,1124350,53053576.0
2018-09-14,'300743,天地数码,49.05,52.3,49.01,51.8,51.68,-2.63,-5.089,1712368,86451778.98
2018-09-13,'300743,天地数码,51.68,52.95,50.72,52.66,51.63,0.05,0.0968,1332900,68887167.95
2018-09-12,'300743,天地数码,51.63,51.88,50.57,51.2,51.25,0.38,0.7415,1439000,73836816.0
2018-09-11,'300743,天地数码,51.25,51.65,50.61,50.7,50.88,0.37,0.7272,1239706,63287424.68
2018-09-10,'300743,天地数码,50.88,51.17,49.87,50.68,51.03,-0.15,-0.2939,1417300,71488760.0
2018-09-07,'300743,天地数码,51.03,52.97,50.35,52.43,52.2,-1.17,-2.2414,1903200,98484055.0
2018-09-06,'300743,天地数码,52.2,52.99,50.81,51.0,51.6,0.6,1.1628,1845302,96304849.2
2018-09-05,'300743,天地数码,51.6,52.99,51.0,51.39,52.5,-0.9,-1.7143,1728200,89853158.0
2018-09-04,'300743,天地数码,52.5,53.11,51.79,53.0,51.95,0.55,1.0587,1931100,101189259.0
2018-09-03,'300743,天地数码,51.95,54.61,50.53,54.6,54.65,-2.7,-4.9405,2354565,122218248.1
2018-08-31,'300743,天地数码,54.65,57.4,54.5,56.68,58.51,-3.86,-6.5972,3434665,190752146.16
2018-08-30,'300743,天地数码,58.51,60.69,56.66,56.77,55.17,3.34,6.054,5240971,312950628.8
2018-08-29,'300743,天地数码,55.17,56.79,55.0,56.7,56.88,-1.71,-3.0063,1429200,79660774.0
2018-08-28,'300743,天地数码,56.88,57.21,56.13,57.02,57.28,-0.4,-0.6983,1398622,79105727.9
2018-08-27,'300743,天地数码,57.28,57.31,55.5,56.1,55.81,1.47,2.6339,1831507,103727139.37
2018-08-24,'300743,天地数码,55.81,57.28,55.59,57.0,57.5,-1.69,-2.9391,1713607,96515422.6
2018-08-23,'300743,天地数码,57.5,57.93,55.0,56.0,56.96,0.54,0.948,2406121,136744208.05
2018-08-22,'300743,天地数码,56.96,59.45,56.91,57.2,56.95,0.01,0.0176,2652472,154280820.63
2018-08-21,'300743,天地数码,56.95,57.7,55.48,56.72,57.2,-0.25,-0.4371,1857700,105219549.0
2018-08-20,'300743,天地数码,57.2,57.95,54.01,56.52,57.3,-0.1,-0.1745,1836522,103104292.76
2018-08-17,'300743,天地数码,57.3,60.5,57.02,60.0,58.8,-1.5,-2.551,1888100,110447773.0
2018-08-16,'300743,天地数码,58.8,59.5,55.6,56.79,57.68,1.12,1.9417,2533932,147079533.04
2018-08-15,'300743,天地数码,57.68,60.52,57.61,60.29,60.33,-2.65,-4.3925,2175856,127580974.08
2018-08-14,'300743,天地数码,60.33,61.19,59.01,60.3,60.6,-0.27,-0.4455,2459171,147924927.03
2018-08-13,'300743,天地数码,60.6,60.93,57.15,57.74,59.9,0.7,1.1686,2566994,152851074.52
2018-08-10,'300743,天地数码,59.9,61.2,58.23,59.4,60.59,-0.69,-1.1388,3097623,185010523.45
2018-08-09,'300743,天地数码,60.59,61.57,57.28,57.28,61.64,-1.05,-1.7034,4708457,280452108.63
2018-08-08,'300743,天地数码,61.64,71.77,61.64,71.0,68.49,-6.85,-10.0015,6879366,454299984.86
2018-08-07,'300743,天地数码,68.49,68.49,65.26,65.26,62.26,6.23,10.0064,3991305,269624076.95
2018-08-06,'300743,天地数码,62.26,62.26,57.03,57.49,56.6,5.66,10.0,5160367,317223601.95
2018-08-03,'300743,天地数码,56.6,58.5,56.55,57.8,57.8,-1.2,-2.0761,1542750,89099591.56
2018-08-02,'300743,天地数码,57.8,60.0,56.17,60.0,60.46,-2.66,-4.3996,2116599,121880020.83
2018-08-01,'300743,天地数码,60.46,63.0,60.0,62.99,62.54,-2.08,-3.3259,1368034,84599765.84
2018-07-31,'300743,天地数码,62.54,63.56,61.7,62.98,62.65,-0.11,-0.1756,1281657,80062805.91
2018-07-30,'300743,天地数码,62.65,64.46,61.61,63.85,63.75,-1.1,-1.7255,1652531,103641365.11
2018-07-27,'300743,天地数码,63.75,65.25,63.01,63.31,63.75,0.0,0.0,1579050,101337000.4
2018-07-26,'300743,天地数码,63.75,68.1,62.86,67.99,67.98,-4.23,-6.2224,3286956,213120628.32
2018-07-25,'300743,天地数码,67.98,72.69,67.78,72.0,71.26,-3.28,-4.6029,3368523,235713346.65
2018-07-24,'300743,天地数码,71.26,71.9,69.6,69.93,70.45,0.81,1.1498,2808147,199406976.16
2018-07-23,'300743,天地数码,70.45,70.49,66.8,69.03,70.33,0.12,0.1706,2453999,168689555.43
2018-07-20,'300743,天地数码,70.33,71.9,69.73,69.9,68.22,2.11,3.0929,3144799,222280030.52
2018-07-19,'300743,天地数码,68.22,69.5,66.2,69.14,68.65,-0.43,-0.6264,2565103,174107301.91
2018-07-18,'300743,天地数码,68.65,72.97,68.65,72.01,73.01,-4.36,-5.9718,3238477,228703960.35
2018-07-17,'300743,天地数码,73.01,74.0,70.55,70.94,70.86,2.15,3.0342,3621599,262619906.8
2018-07-16,'300743,天地数码,70.86,71.49,69.5,70.65,75.39,-4.53,-6.0088,3788172,266601989.98
2018-07-13,'300743,天地数码,75.39,78.8,75.36,78.6,80.22,-4.83,-6.0209,4710336,361988140.4
2018-07-12,'300743,天地数码,80.22,81.99,78.25,80.2,80.2,0.02,0.0249,6596012,526676390.8
2018-07-11,'300743,天地数码,80.2,80.5,74.52,74.8,78.59,1.61,2.0486,6802955,523022927.34
2018-07-10,'300743,天地数码,78.59,86.66,74.51,86.66,79.98,-1.39,-1.7379,9188628,743485082.14
2018-07-09,'300743,天地数码,79.98,79.98,76.83,77.35,72.71,7.27,9.9986,2825615,223756688.0
2018-07-06,'300743,天地数码,72.71,72.71,67.77,67.8,66.1,6.61,10.0,6999115,503628451.78
2018-07-05,'300743,天地数码,66.1,69.78,64.64,64.77,67.64,-1.54,-2.2768,4571329,308427284.62
2018-07-04,'300743,天地数码,67.64,73.98,67.64,72.77,75.16,-7.52,-10.0053,5994265,424608665.4
2018-07-03,'300743,天地数码,75.16,82.39,75.03,82.39,74.9,0.26,0.3471,8076690,640189859.12
2018-07-02,'300743,天地数码,74.9,77.96,73.0,75.0,70.87,4.03,5.6865,4876550,372863007.0
2018-06-29,'300743,天地数码,70.87,72.0,66.53,66.88,67.81,3.06,4.5126,4722371,331102101.54
2018-06-28,'300743,天地数码,67.81,72.38,67.5,68.8,69.95,-2.14,-3.0593,4242010,295641911.56
2018-06-27,'300743,天地数码,69.95,71.0,67.26,69.29,68.51,1.44,2.1019,4667921,322287437.15
2018-06-26,'300743,天地数码,68.51,71.0,62.01,63.0,64.9,3.61,5.5624,4883942,329828520.24
2018-06-25,'300743,天地数码,64.9,66.9,63.34,64.0,64.78,0.12,0.1852,3419285,224424867.37
2018-06-22,'300743,天地数码,64.78,66.5,62.28,63.0,64.93,-0.15,-0.231,3720712,241336116.14
2018-06-21,'300743,天地数码,64.93,67.7,61.2,66.65,68.0,-3.07,-4.5147,5202649,332272534.91
2018-06-20,'300743,天地数码,68.0,69.5,65.48,65.48,67.32,0.68,1.0101,3677061,247437549.77
2018-06-19,'300743,天地数码,67.32,73.53,67.32,71.8,74.8,-7.48,-10.0,3137250,218621761.5
2018-06-15,'300743,天地数码,74.8,75.8,71.38,74.54,73.73,1.07,1.4512,3465200,256942653.35
2018-06-14,'300743,天地数码,73.73,75.88,73.01,73.01,73.76,-0.03,-0.0407,2929650,217772621.0
2018-06-13,'300743,天地数码,73.76,77.93,73.33,76.0,79.27,-5.51,-6.9509,4477653,336628644.3
2018-06-12,'300743,天地数码,79.27,86.86,79.27,85.96,88.08,-8.81,-10.0023,5993016,482247234.14
2018-06-11,'300743,天地数码,88.08,91.8,86.0,86.01,87.69,0.39,0.4447,6150555,549907131.8
2018-06-08,'300743,天地数码,87.69,87.95,82.2,85.0,85.51,2.18,2.5494,4874199,412581460.41
2018-06-07,'300743,天地数码,85.51,89.43,84.2,84.89,83.79,1.72,2.0528,5975190,517835276.11
2018-06-06,'300743,天地数码,83.79,86.3,81.83,84.38,85.84,-2.05,-2.3882,5108954,427976415.7
2018-06-05,'300743,天地数码,85.84,88.0,78.65,80.18,80.01,5.83,7.2866,6498186,544364136.4
2018-06-04,'300743,天地数码,80.01,88.0,79.81,87.31,86.28,-6.27,-7.267,5602017,463466166.72
2018-06-01,'300743,天地数码,86.28,91.0,84.12,91.0,91.54,-5.26,-5.7461,6013539,524392662.07
2018-05-31,'300743,天地数码,91.54,92.99,83.54,92.08,90.73,0.81,0.8928,7100987,633008741.94
2018-05-30,'300743,天地数码,90.73,98.0,90.73,97.0,100.81,-10.08,-9.999,6353809,591946426.18
2018-05-29,'300743,天地数码,100.81,105.05,93.5,93.5,95.5,5.31,5.5602,9971535,1017913592.94
2018-05-28,'300743,天地数码,95.5,97.97,89.89,90.18,94.3,1.2,1.2725,6858640,644862693.49
2018-05-25,'300743,天地数码,94.3,102.0,93.92,98.0,102.58,-8.28,-8.0717,8581103,839254817.99
2018-05-24,'300743,天地数码,102.58,106.5,93.0,97.0,97.3,5.28,5.4265,13136379,1303454216.68
2018-05-23,'300743,天地数码,97.3,97.3,96.3,97.3,88.45,8.85,10.0057,4680004,455331980.2
2018-05-22,'300743,天地数码,88.45,88.45,88.45,88.45,80.41,8.04,9.9988,194821,17231917.45
2018-05-21,'300743,天地数码,80.41,80.41,80.41,80.41,73.1,7.31,10.0,694662,55857771.42
2018-05-18,'300743,天地数码,73.1,73.1,73.1,73.1,66.45,6.65,10.0075,502642,36743130.2
2018-05-17,'300743,天地数码,66.45,66.45,66.45,66.45,60.41,6.04,9.9983,113061,7512903.45
2018-05-16,'300743,天地数码,60.41,60.41,60.41,60.41,54.92,5.49,9.9964,139116,8403997.56
2018-05-15,'300743,天地数码,54.92,54.92,54.92,54.92,49.93,4.99,9.994,150792,8281496.64
2018-05-14,'300743,天地数码,49.93,49.93,49.93,49.93,45.39,4.54,10.0022,73918,3690725.74
2018-05-11,'300743,天地数码,45.39,45.39,45.39,45.39,41.26,4.13,10.0097,77700,3526803.0
2018-05-10,'300743,天地数码,41.26,41.26,41.26,41.26,37.51,3.75,9.9973,36500,1505990.0
2018-05-09,'300743,天地数码,37.51,37.51,37.51,37.51,34.1,3.41,10.0,32500,1219075.0
2018-05-08,'300743,天地数码,34.1,34.1,34.1,34.1,31.0,3.1,10.0,21200,722920.0
2018-05-07,'300743,天地数码,31.0,31.0,31.0,31.0,28.18,2.82,10.0071,11700,362700.0
2018-05-04,'300743,天地数码,28.18,28.18,28.18,28.18,25.62,2.56,9.9922,11100,312798.0
2018-05-03,'300743,天地数码,25.62,25.62,25.62,25.62,23.29,2.33,10.0043,3800,97356.0
2018-05-02,'300743,天地数码,23.29,23.29,23.29,23.29,21.17,2.12,10.0142,2810,65444.9
2018-04-27,'300743,N天地,21.17,21.17,19.4,19.4,14.7,6.47,44.0136,11801,249650.17
